epoch,score,selection_eligible,agreement,agreement_score,agreement_weight,agreement_coverage,dir_margin,margin_score,density_factor,skeleton_overlap,actual_pair_density,target_pair_density,global_asymmetry,asymmetry_score,high_conf_edges,k,guardrail_pass,guardrail_reason,guardrail_density_ratio,guardrail_required_skeleton_overlap,guardrail_peak_skeleton_overlap,adj_offdiag_mean,adj_offdiag_std,adj_offdiag_cv,adj_offdiag_min,adj_offdiag_max,adj_in_degree_mean,adj_in_degree_std,adj_parent_entropy_mean,adj_eff_parents_mean,adj_eff_parents_p90,adj_ungated_asym_mean,adj_ungated_asym_median,adj_ungated_asym_p90,noise_probe_available,noise_probe_timestep,noise_probe_patel_loss,noise_probe_blend50_loss,noise_probe_learned_loss,noise_probe_delta_blend50_minus_patel,noise_probe_delta_learned_minus_patel,noise_probe_ratio_blend50_over_patel,noise_probe_ratio_learned_over_patel,noise_probe_guide_l1_mean,msg_dir_mode_is_causal,msg_dir_raw_diag_mean,msg_dir_raw_offdiag_mean,msg_dir_raw_diag_gap,msg_dir_causal_diag_mean,msg_dir_causal_offdiag_mean,msg_dir_causal_diag_gap,msg_dir_active_diag_gap,msg_dir_gap_delta_causal_minus_raw,msg_dir_prefers_causal,directional_kappa_gate_enabled,directional_kappa_gate_quantile,directional_kappa_gate_threshold,directional_kappa_gate_pair_frac,main_loss_weight,directional_loss_active,directional_loss_end_epoch,directional_loss_deactivated_from_epoch,dir_loss_raw,dir_loss_weighted,dir_lambda_current,direction_lr_multiplier,direction_lr_current,direction_branch_frozen,freeze_direction_after_epoch,direction_branch_frozen_from_epoch,cross_loss_raw,cross_loss_weighted,ortho_loss_raw,ortho_loss_weighted,parent_entropy_raw,parent_entropy_weighted,parent_entropy_lambda_current,parent_cap_raw,parent_cap_weighted,parent_cap_lambda_current,parent_cap_target,ungated_symmetry_raw,ungated_symmetry_weighted,ungated_symmetry_lambda_current,gradient_alignment_probe_enabled,gradient_alignment_probe_seed,grad_probe_available,grad_probe_lambda_dir,grad_probe_diff_norm,grad_probe_dir_norm_raw,grad_probe_dir_norm_weighted,grad_probe_dir_to_diff_norm_ratio,grad_probe_cosine,grad_probe_cosine_negative
55,0.401615,1,1.000000,0.700000,0.000000,0.400000,0.068908,0.268857,0.000000,1.000000,0.000000,0.500000,0.034454,0.225737,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.066476,0.072972,1.097714,0.000000,0.200237,0.265904,0.079406,0.496428,1.990135,1.998849,0.000000,0.000000,0.000000,1.000000,500.000000,1.229825,1.222083,1.215158,-0.007742,-0.014667,0.993705,0.988074,0.183920,0.000000,0.164799,0.205099,-0.040300,0.159480,0.204455,-0.044975,-0.040300,-0.004675,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000004,0.000002,0.496428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,0.402302,1,1.000000,0.700000,0.000000,0.400000,0.069870,0.272422,0.000000,1.000000,0.000000,0.500000,0.034935,0.228777,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.067424,0.074008,1.097652,0.000000,0.203130,0.269694,0.080528,0.496434,1.990151,1.998835,0.000000,0.000000,0.000000,1.000000,500.000000,1.211554,1.238070,1.240894,0.026515,0.029340,1.021886,1.024216,0.183002,0.000000,0.164793,0.205081,-0.040287,0.159477,0.204445,-0.044968,-0.040287,-0.004680,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000004,0.000002,0.496434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,0.401477,1,1.000000,0.700000,0.000000,0.400000,0.068714,0.268137,0.000000,1.000000,0.000000,0.500000,0.034357,0.225123,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.066405,0.072867,1.097313,0.000000,0.199810,0.265619,0.079218,0.496447,1.990186,1.998779,0.000000,0.000000,0.000000,1.000000,500.000000,1.224536,1.222252,1.228302,-0.002285,0.003766,0.998134,1.003076,0.183988,0.000000,0.164749,0.205054,-0.040305,0.159455,0.204445,-0.044990,-0.040305,-0.004684,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000004,0.000002,0.496447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,0.401055,1,1.000000,0.700000,0.000000,0.400000,0.068124,0.265946,0.000000,1.000000,0.000000,0.500000,0.034062,0.223256,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.065739,0.072162,1.097715,0.000000,0.198346,0.262955,0.078514,0.496409,1.990083,1.998817,0.000000,0.000000,0.000000,1.000000,500.000000,1.211506,1.211052,1.216043,-0.000454,0.004537,0.999625,1.003745,0.184638,0.000000,0.164766,0.205065,-0.040299,0.159440,0.204418,-0.044978,-0.040299,-0.004679,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000004,0.000002,0.496409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,0.401248,1,1.000000,0.700000,0.000000,0.400000,0.068394,0.266948,0.000000,1.000000,0.000000,0.500000,0.034197,0.224110,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.066021,0.072458,1.097502,0.000000,0.198620,0.264082,0.078819,0.496458,1.990217,1.998801,0.000000,0.000000,0.000000,1.000000,500.000000,1.219845,1.224906,1.222536,0.005062,0.002691,1.004149,1.002206,0.184363,0.000000,0.164853,0.205070,-0.040216,0.159537,0.204452,-0.044915,-0.040216,-0.004699,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000003,0.000002,0.496458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,0.401244,1,1.000000,0.700000,0.000000,0.400000,0.068389,0.266930,0.000000,1.000000,0.000000,0.500000,0.034194,0.224094,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.066089,0.072510,1.097157,0.000000,0.198257,0.264356,0.078837,0.496505,1.990347,1.998771,0.000000,0.000000,0.000000,1.000000,500.000000,1.231204,1.230114,1.223207,-0.001090,-0.007997,0.999115,0.993505,0.184295,0.000000,0.164874,0.205061,-0.040187,0.159585,0.204483,-0.044898,-0.040187,-0.004711,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000003,0.000001,0.496505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61,0.401207,1,1.000000,0.700000,0.000000,0.400000,0.068337,0.266736,0.000000,1.000000,0.000000,0.500000,0.034168,0.223929,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.065997,0.072419,1.097305,0.000000,0.198183,0.263989,0.078743,0.496483,1.990287,1.998752,0.000000,0.000000,0.000000,1.000000,500.000000,1.224108,1.211604,1.198162,-0.012504,-0.025946,0.989786,0.978804,0.184384,0.000000,0.164922,0.205057,-0.040135,0.159606,0.204462,-0.044856,-0.040135,-0.004721,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000002,0.000001,0.496483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62,0.401008,1,1.000000,0.700000,0.000000,0.400000,0.068058,0.265702,0.000000,1.000000,0.000000,0.500000,0.034029,0.223048,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.065611,0.072036,1.097915,0.000000,0.198148,0.262446,0.078404,0.496400,1.990057,1.998812,0.000000,0.000000,0.000000,1.000000,500.000000,1.189940,1.205974,1.200584,0.016034,0.010644,1.013475,1.008945,0.184763,0.000000,0.164852,0.205061,-0.040209,0.159495,0.204400,-0.044905,-0.040209,-0.004695,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000003,0.000001,0.496400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63,0.400527,1,1.000000,0.700000,0.000000,0.400000,0.067388,0.263209,0.000000,1.000000,0.000000,0.500000,0.033694,0.220924,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.065022,0.071379,1.097761,0.000000,0.196444,0.260089,0.077656,0.496394,1.990042,1.998778,0.000000,0.000000,0.000000,1.000000,500.000000,1.186312,1.174371,1.189031,-0.011941,0.002719,0.989934,1.002292,0.185339,0.000000,0.164790,0.205035,-0.040245,0.159445,0.204383,-0.044938,-0.040245,-0.004693,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000004,0.000002,0.496394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64,0.400174,1,1.000000,0.700000,0.000000,0.400000,0.066896,0.261374,0.000000,1.000000,0.000000,0.500000,0.033448,0.219362,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.064461,0.070790,1.098177,0.000000,0.195400,0.257845,0.077070,0.496344,1.989905,1.998800,0.000000,0.000000,0.000000,1.000000,500.000000,1.190952,1.190555,1.184340,-0.000397,-0.006612,0.999666,0.994448,0.185893,0.000000,0.164787,0.205037,-0.040249,0.159408,0.204343,-0.044935,-0.040249,-0.004686,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000005,0.000002,0.496344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65,0.400309,1,1.000000,0.700000,0.000000,0.400000,0.067083,0.262073,0.000000,1.000000,0.000000,0.500000,0.033542,0.219957,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.064714,0.071042,1.097794,0.000000,0.195574,0.258854,0.077286,0.496390,1.990030,1.998754,0.000000,0.000000,0.000000,1.000000,500.000000,1.163735,1.144820,1.145809,-0.018915,-0.017926,0.983746,0.984596,0.185642,0.000000,0.164836,0.205024,-0.040188,0.159475,0.204369,-0.044894,-0.040188,-0.004706,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000004,0.000002,0.496390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66,0.400056,1,1.000000,0.700000,0.000000,0.400000,0.066730,0.260758,0.000000,1.000000,0.000000,0.500000,0.033365,0.218838,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.064350,0.070648,1.097871,0.000000,0.194549,0.257399,0.076882,0.496396,1.990046,1.998765,0.000000,0.000000,0.000000,1.000000,500.000000,1.196549,1.211037,1.192652,0.014488,-0.003897,1.012108,0.996743,0.186001,0.000000,0.164862,0.205020,-0.040158,0.159496,0.204365,-0.044870,-0.040158,-0.004712,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000004,0.000002,0.496396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67,0.399905,1,1.000000,0.700000,0.000000,0.400000,0.066521,0.259976,0.000000,1.000000,0.000000,0.500000,0.033260,0.218171,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.064223,0.070494,1.097651,0.000000,0.194154,0.256890,0.076672,0.496395,1.990043,1.998726,0.000000,0.000000,0.000000,1.000000,500.000000,1.185668,1.169176,1.168386,-0.016492,-0.017283,0.986090,0.985424,0.186125,0.000000,0.164783,0.204995,-0.040212,0.159437,0.204355,-0.044918,-0.040212,-0.004706,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000005,0.000002,0.496395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68,0.399177,1,1.000000,0.700000,0.000000,0.400000,0.065508,0.256196,0.000000,1.000000,0.000000,0.500000,0.032754,0.214955,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.063047,0.069257,1.098496,0.000000,0.191631,0.252189,0.075452,0.496324,1.989848,1.998787,0.000000,0.000000,0.000000,1.000000,500.000000,1.188933,1.189772,1.179956,0.000840,-0.008976,1.000706,0.992450,0.187293,0.000000,0.164867,0.205008,-0.040141,0.159447,0.204295,-0.044849,-0.040141,-0.004708,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000006,0.000002,0.496324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69,0.398944,1,1.000000,0.700000,0.000000,0.400000,0.065185,0.254986,0.000000,1.000000,0.000000,0.500000,0.032592,0.213926,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.062794,0.068959,1.098181,0.000000,0.190373,0.251175,0.075079,0.496359,1.989944,1.998759,0.000000,0.000000,0.000000,1.000000,500.000000,1.175832,1.162530,1.172374,-0.013302,-0.003458,0.988687,0.997059,0.187543,0.000000,0.164893,0.205005,-0.040112,0.159490,0.204321,-0.044831,-0.040112,-0.004719,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000004,0.000002,0.496359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70,0.398532,1,1.000000,0.700000,0.000000,0.400000,0.064613,0.252847,0.000000,1.000000,0.000000,0.500000,0.032306,0.212107,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.062201,0.068321,1.098387,0.000000,0.188850,0.248805,0.074425,0.496345,1.989906,1.998788,0.000000,0.000000,0.000000,1.000000,500.000000,1.182636,1.166733,1.173230,-0.015903,-0.009406,0.986553,0.992047,0.188135,0.000000,0.164885,0.205008,-0.040124,0.159474,0.204310,-0.044837,-0.040124,-0.004713,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000005,0.000003,0.496345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71,0.398524,1,1.000000,0.700000,0.000000,0.400000,0.064602,0.252805,0.000000,1.000000,0.000000,0.500000,0.032301,0.212071,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.062206,0.068317,1.098244,0.000000,0.188508,0.248822,0.074411,0.496376,1.989992,1.998791,0.000000,0.000000,0.000000,1.000000,500.000000,1.204254,1.216449,1.226974,0.012195,0.022720,1.010127,1.018866,0.188131,0.000000,0.164926,0.205016,-0.040090,0.159525,0.204336,-0.044811,-0.040090,-0.004721,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000004,0.000002,0.496376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72,0.398684,1,1.000000,0.700000,0.000000,0.400000,0.064823,0.253633,0.000000,1.000000,0.000000,0.500000,0.032411,0.212775,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.062591,0.068704,1.097658,0.000000,0.189347,0.250365,0.074748,0.496402,1.990064,1.998736,0.000000,0.000000,0.000000,1.000000,500.000000,1.194089,1.197581,1.189034,0.003493,-0.005054,1.002925,0.995767,0.187743,0.000000,0.164753,0.204980,-0.040228,0.159416,0.204348,-0.044932,-0.040228,-0.004704,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000005,0.000003,0.496402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73,0.398616,1,1.000000,0.700000,0.000000,0.400000,0.064729,0.253280,0.000000,1.000000,0.000000,0.500000,0.032364,0.212475,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.062585,0.068663,1.097108,0.000000,0.188241,0.250341,0.074624,0.496482,1.990282,1.998684,0.000000,0.000000,0.000000,1.000000,500.000000,1.190431,1.188080,1.181351,-0.002351,-0.009080,0.998025,0.992373,0.187747,0.000000,0.164872,0.204984,-0.040112,0.159561,0.204409,-0.044849,-0.040112,-0.004736,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000003,0.000002,0.496482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74,0.398395,1,1.000000,0.700000,0.000000,0.400000,0.064422,0.252133,0.000000,1.000000,0.000000,0.500000,0.032211,0.211500,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.062288,0.068335,1.097072,0.000000,0.187202,0.249153,0.074257,0.496487,1.990297,1.998672,0.000000,0.000000,0.000000,1.000000,500.000000,1.211160,1.216934,1.215504,0.005774,0.004344,1.004768,1.003587,0.188043,0.000000,0.164906,0.204989,-0.040083,0.159591,0.204417,-0.044826,-0.040083,-0.004742,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000003,0.000001,0.496487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75,0.398357,1,1.000000,0.700000,0.000000,0.400000,0.064369,0.251934,0.000000,1.000000,0.000000,0.500000,0.032185,0.211331,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.062147,0.068204,1.097456,0.000000,0.187253,0.248590,0.074169,0.496452,1.990199,1.998710,0.000000,0.000000,0.000000,1.000000,500.000000,1.217221,1.218838,1.218652,0.001618,0.001431,1.001329,1.001176,0.188185,0.000000,0.164928,0.205001,-0.040073,0.159582,0.204393,-0.044811,-0.040073,-0.004738,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000003,0.000001,0.496452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76,0.398100,1,1.000000,0.700000,0.000000,0.400000,0.064014,0.250602,0.000000,1.000000,0.000000,0.500000,0.032007,0.210199,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.061755,0.067778,1.097543,0.000000,0.185783,0.247019,0.073714,0.496460,1.990221,1.998703,0.000000,0.000000,0.000000,1.000000,500.000000,1.235869,1.224671,1.213741,-0.011197,-0.022127,0.990940,0.982096,0.188578,0.000000,0.165049,0.205029,-0.039980,0.159680,0.204414,-0.044733,-0.039980,-0.004754,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000002,0.000001,0.496460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77,0.398190,1,1.000000,0.700000,0.000000,0.400000,0.064138,0.251069,0.000000,1.000000,0.000000,0.500000,0.032069,0.210595,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.061828,0.067877,1.097834,0.000000,0.186571,0.247311,0.073852,0.496414,1.990095,1.998739,0.000000,0.000000,0.000000,1.000000,500.000000,1.222508,1.223111,1.220350,0.000603,-0.002158,1.000493,0.998235,0.188506,0.000000,0.164987,0.205031,-0.040044,0.159602,0.204382,-0.044779,-0.040044,-0.004735,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000002,0.000001,0.496414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78,0.397436,1,1.000000,0.700000,0.000000,0.400000,0.063095,0.247153,0.000000,1.000000,0.000000,0.500000,0.031547,0.207268,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.060778,0.066741,1.098116,0.000000,0.183989,0.243112,0.072663,0.496381,1.990005,1.998767,0.000000,0.000000,0.000000,1.000000,500.000000,1.198538,1.207387,1.203545,0.008849,0.005007,1.007383,1.004178,0.189563,0.000000,0.164940,0.205017,-0.040077,0.159541,0.204344,-0.044803,-0.040077,-0.004726,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000003,0.000001,0.496381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79,0.397386,1,1.000000,0.700000,0.000000,0.400000,0.063025,0.246890,0.000000,1.000000,0.000000,0.500000,0.031512,0.207045,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.060852,0.066781,1.097427,0.000000,0.183327,0.243410,0.072609,0.496451,1.990197,1.998686,0.000000,0.000000,0.000000,1.000000,500.000000,1.209408,1.224646,1.208343,0.015237,-0.001065,1.012599,0.999119,0.189485,0.000000,0.164955,0.204993,-0.040038,0.159601,0.204386,-0.044785,-0.040038,-0.004747,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000003,0.000001,0.496451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80,0.397364,1,1.000000,0.700000,0.000000,0.400000,0.062995,0.246779,0.000000,1.000000,0.000000,0.500000,0.031498,0.206951,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.060847,0.066768,1.097308,0.000000,0.183162,0.243390,0.072591,0.496473,1.990258,1.998678,0.000000,0.000000,0.000000,1.000000,500.000000,1.193869,1.199052,1.205915,0.005184,0.012047,1.004342,1.010090,0.189490,0.000000,0.164964,0.204982,-0.040019,0.159621,0.204393,-0.044772,-0.040019,-0.004754,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000002,0.000001,0.496473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81,0.397154,1,1.000000,0.700000,0.000000,0.400000,0.062704,0.245686,0.000000,1.000000,0.000000,0.500000,0.031352,0.206022,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.060420,0.066337,1.097933,0.000000,0.182536,0.241681,0.072219,0.496428,1.990134,1.998747,0.000000,0.000000,0.000000,1.000000,500.000000,1.226982,1.198344,1.201290,-0.028638,-0.025692,0.976660,0.979061,0.189924,0.000000,0.165023,0.205004,-0.039981,0.159630,0.204362,-0.044731,-0.039981,-0.004750,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000002,0.000001,0.496428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82,0.396864,1,1.000000,0.700000,0.000000,0.400000,0.062303,0.244179,0.000000,1.000000,0.000000,0.500000,0.031152,0.204742,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.060005,0.065891,1.098095,0.000000,0.181544,0.240019,0.071753,0.496407,1.990078,1.998758,0.000000,0.000000,0.000000,1.000000,500.000000,1.211790,1.211446,1.209196,-0.000344,-0.002594,0.999716,0.997859,0.190346,0.000000,0.165015,0.205002,-0.039988,0.159610,0.204344,-0.044734,-0.039988,-0.004747,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000003,0.000001,0.496407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
