epoch,score,selection_eligible,agreement,agreement_score,agreement_weight,agreement_coverage,dir_margin,margin_score,density_factor,skeleton_overlap,actual_pair_density,target_pair_density,global_asymmetry,asymmetry_score,high_conf_edges,k,guardrail_pass,guardrail_reason,guardrail_density_ratio,guardrail_required_skeleton_overlap,guardrail_peak_skeleton_overlap,adj_offdiag_mean,adj_offdiag_std,adj_offdiag_cv,adj_offdiag_min,adj_offdiag_max,adj_in_degree_mean,adj_in_degree_std,adj_parent_entropy_mean,adj_eff_parents_mean,adj_eff_parents_p90,adj_ungated_asym_mean,adj_ungated_asym_median,adj_ungated_asym_p90,noise_probe_available,noise_probe_timestep,noise_probe_patel_loss,noise_probe_blend50_loss,noise_probe_learned_loss,noise_probe_delta_blend50_minus_patel,noise_probe_delta_learned_minus_patel,noise_probe_ratio_blend50_over_patel,noise_probe_ratio_learned_over_patel,noise_probe_guide_l1_mean,msg_dir_mode_is_causal,msg_dir_raw_diag_mean,msg_dir_raw_offdiag_mean,msg_dir_raw_diag_gap,msg_dir_causal_diag_mean,msg_dir_causal_offdiag_mean,msg_dir_causal_diag_gap,msg_dir_active_diag_gap,msg_dir_gap_delta_causal_minus_raw,msg_dir_prefers_causal,directional_kappa_gate_enabled,directional_kappa_gate_quantile,directional_kappa_gate_threshold,directional_kappa_gate_pair_frac,main_loss_weight,directional_loss_active,directional_loss_end_epoch,directional_loss_deactivated_from_epoch,dir_loss_raw,dir_loss_weighted,dir_lambda_current,direction_lr_multiplier,direction_lr_current,direction_branch_frozen,freeze_direction_after_epoch,direction_branch_frozen_from_epoch,cross_loss_raw,cross_loss_weighted,ortho_loss_raw,ortho_loss_weighted,parent_entropy_raw,parent_entropy_weighted,parent_entropy_lambda_current,parent_cap_raw,parent_cap_weighted,parent_cap_lambda_current,parent_cap_target,ungated_symmetry_raw,ungated_symmetry_weighted,ungated_symmetry_lambda_current,gradient_alignment_probe_enabled,gradient_alignment_probe_seed,grad_probe_available,grad_probe_lambda_dir,grad_probe_diff_norm,grad_probe_dir_norm_raw,grad_probe_dir_norm_weighted,grad_probe_dir_to_diff_norm_ratio,grad_probe_cosine,grad_probe_cosine_negative
55,0.396475,1,1.000000,0.700000,0.000000,0.400000,0.061767,0.242160,0.000000,1.000000,0.000000,0.500000,0.030883,0.203029,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.057129,0.063130,1.105035,0.000000,0.180056,0.228517,0.069722,0.495661,1.988022,1.997587,0.000000,0.000000,0.000000,1.000000,500.000000,1.245558,1.264345,1.248694,0.018787,0.003137,1.015083,1.002518,0.193325,0.000000,0.163618,0.204571,-0.040953,0.161982,0.204038,-0.042056,-0.040953,-0.001103,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000011,0.000005,0.495661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,0.394324,1,1.000000,0.700000,0.000000,0.400000,0.058805,0.230976,0.000000,1.000000,0.000000,0.500000,0.029403,0.193544,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.054543,0.060227,1.104201,0.000000,0.171412,0.218174,0.066462,0.495749,1.988263,1.997292,0.000000,0.000000,0.000000,1.000000,500.000000,1.248175,1.249323,1.249478,0.001147,0.001303,1.000919,1.001044,0.196018,0.000000,0.163436,0.204526,-0.041090,0.161878,0.204074,-0.042196,-0.041090,-0.001106,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000010,0.000005,0.495749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,0.395332,1,1.000000,0.700000,0.000000,0.400000,0.060190,0.236215,0.000000,1.000000,0.000000,0.500000,0.030095,0.197985,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.055826,0.061652,1.104363,0.000000,0.175803,0.223304,0.068138,0.495772,1.988327,1.997090,0.000000,0.000000,0.000000,1.000000,500.000000,1.245501,1.250768,1.254040,0.005267,0.008539,1.004229,1.006856,0.194678,0.000000,0.163293,0.204500,-0.041207,0.161767,0.204063,-0.042296,-0.041207,-0.001089,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000010,0.000005,0.495772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,0.395193,1,1.000000,0.700000,0.000000,0.400000,0.060000,0.235494,0.000000,1.000000,0.000000,0.500000,0.030000,0.197374,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.055654,0.061456,1.104263,0.000000,0.175098,0.222615,0.067881,0.495772,1.988327,1.997190,0.000000,0.000000,0.000000,1.000000,500.000000,1.247454,1.254344,1.240177,0.006891,-0.007276,1.005524,0.994167,0.194857,0.000000,0.163364,0.204504,-0.041140,0.161825,0.204067,-0.042242,-0.041140,-0.001101,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000009,0.000005,0.495772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,0.395009,1,1.000000,0.700000,0.000000,0.400000,0.059747,0.234538,0.000000,1.000000,0.000000,0.500000,0.029873,0.196564,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.055139,0.060986,1.106038,0.000000,0.175061,0.220556,0.067566,0.495601,1.987860,1.997354,0.000000,0.000000,0.000000,1.000000,500.000000,1.261537,1.264855,1.272669,0.003318,0.011132,1.002630,1.008824,0.195402,0.000000,0.163467,0.204539,-0.041072,0.161816,0.203958,-0.042142,-0.041072,-0.001070,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000013,0.000006,0.495601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,0.394960,1,1.000000,0.700000,0.000000,0.400000,0.059679,0.234283,0.000000,1.000000,0.000000,0.500000,0.029840,0.196347,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.054987,0.060847,1.106581,0.000000,0.174997,0.219946,0.067445,0.495539,1.987688,1.997501,0.000000,0.000000,0.000000,1.000000,500.000000,1.255955,1.254384,1.253093,-0.001571,-0.002862,0.998749,0.997721,0.195563,0.000000,0.163582,0.204544,-0.040963,0.161877,0.203917,-0.042040,-0.040963,-0.001077,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000014,0.000007,0.495539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61,0.394219,1,1.000000,0.700000,0.000000,0.400000,0.058662,0.230434,0.000000,1.000000,0.000000,0.500000,0.029331,0.193085,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.054047,0.059811,1.106646,0.000000,0.172195,0.216188,0.066299,0.495522,1.987641,1.997445,0.000000,0.000000,0.000000,1.000000,500.000000,1.276212,1.270523,1.270945,-0.005689,-0.005267,0.995543,0.995873,0.196551,0.000000,0.163580,0.204523,-0.040943,0.161863,0.203890,-0.042027,-0.040943,-0.001084,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000014,0.000008,0.495522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62,0.393508,1,1.000000,0.700000,0.000000,0.400000,0.057687,0.226738,0.000000,1.000000,0.000000,0.500000,0.028843,0.189954,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.053218,0.058865,1.106115,0.000000,0.169054,0.212872,0.065165,0.495560,1.987747,1.997485,0.000000,0.000000,0.000000,1.000000,500.000000,1.274163,1.266086,1.270140,-0.008078,-0.004023,0.993660,0.996843,0.197425,0.000000,0.163618,0.204517,-0.040900,0.161915,0.203918,-0.042003,-0.040900,-0.001103,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000013,0.000007,0.495560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63,0.394240,1,1.000000,0.700000,0.000000,0.400000,0.058690,0.230540,0.000000,1.000000,0.000000,0.500000,0.029345,0.193175,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.054214,0.059964,1.106061,0.000000,0.172769,0.216855,0.066507,0.495598,1.987849,1.996884,0.000000,0.000000,0.000000,1.000000,500.000000,1.253651,1.256918,1.256900,0.003266,0.003248,1.002606,1.002591,0.196376,0.000000,0.163280,0.204437,-0.041157,0.161649,0.203883,-0.042235,-0.041157,-0.001078,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000014,0.000007,0.495598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64,0.394292,1,1.000000,0.700000,0.000000,0.400000,0.058762,0.230813,0.000000,1.000000,0.000000,0.500000,0.029381,0.193406,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.054201,0.059977,1.106555,0.000000,0.173139,0.216804,0.066565,0.495548,1.987711,1.996979,0.000000,0.000000,0.000000,1.000000,500.000000,1.271375,1.274006,1.273321,0.002630,0.001945,1.002069,1.001530,0.196390,0.000000,0.163345,0.204445,-0.041100,0.161674,0.203850,-0.042176,-0.041100,-0.001076,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000015,0.000008,0.495548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65,0.392619,1,1.000000,0.700000,0.000000,0.400000,0.056469,0.222113,0.000000,1.000000,0.000000,0.500000,0.028235,0.186040,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.052256,0.057768,1.105489,0.000000,0.166158,0.209023,0.063998,0.495634,1.987947,1.996750,0.000000,0.000000,0.000000,1.000000,500.000000,1.267001,1.252880,1.256263,-0.014122,-0.010739,0.988854,0.991524,0.198449,0.000000,0.163237,0.204407,-0.041170,0.161633,0.203896,-0.042263,-0.041170,-0.001093,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000014,0.000007,0.495634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66,0.393137,1,1.000000,0.700000,0.000000,0.400000,0.057179,0.224809,0.000000,1.000000,0.000000,0.500000,0.028589,0.188321,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.052680,0.058332,1.107296,0.000000,0.169217,0.210720,0.064912,0.495494,1.987564,1.996625,0.000000,0.000000,0.000000,1.000000,500.000000,1.278894,1.280904,1.283895,0.002010,0.005001,1.001571,1.003911,0.198007,0.000000,0.163167,0.204406,-0.041239,0.161497,0.203784,-0.042286,-0.041239,-0.001047,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000019,0.000008,0.495494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67,0.392818,1,1.000000,0.700000,0.000000,0.400000,0.056742,0.223148,0.000000,1.000000,0.000000,0.500000,0.028371,0.186915,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.052105,0.057770,1.108711,0.000000,0.168592,0.208422,0.064486,0.495366,1.987214,1.996528,0.000000,0.000000,0.000000,1.000000,500.000000,1.271528,1.270567,1.275860,-0.000962,0.004332,0.999244,1.003407,0.198626,0.000000,0.163112,0.204417,-0.041306,0.161389,0.203702,-0.042313,-0.041306,-0.001007,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000025,0.000011,0.495366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68,0.392437,1,1.000000,0.700000,0.000000,0.400000,0.056221,0.221167,0.000000,1.000000,0.000000,0.500000,0.028110,0.185239,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.051685,0.057274,1.108133,0.000000,0.166665,0.206740,0.063830,0.495414,1.987345,1.996666,0.000000,0.000000,0.000000,1.000000,500.000000,1.243358,1.238755,1.243225,-0.004603,-0.000133,0.996298,0.999893,0.199073,0.000000,0.163180,0.204427,-0.041248,0.161469,0.203742,-0.042273,-0.041248,-0.001025,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000021,0.000011,0.495414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69,0.392401,1,1.000000,0.700000,0.000000,0.400000,0.056172,0.220980,0.000000,1.000000,0.000000,0.500000,0.028086,0.185081,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.051636,0.057229,1.108320,0.000000,0.166756,0.206542,0.063858,0.495416,1.987351,1.996486,0.000000,0.000000,0.000000,1.000000,500.000000,1.271123,1.267051,1.266263,-0.004072,-0.004861,0.996797,0.996176,0.199128,0.000000,0.163074,0.204412,-0.041339,0.161383,0.203732,-0.042348,-0.041339,-0.001010,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000022,0.000011,0.495416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70,0.393094,1,1.000000,0.700000,0.000000,0.400000,0.057119,0.224581,0.000000,1.000000,0.000000,0.500000,0.028559,0.188129,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.052394,0.058111,1.109130,0.000000,0.169855,0.209574,0.064939,0.495350,1.987169,1.996592,0.000000,0.000000,0.000000,1.000000,500.000000,1.260703,1.257894,1.255784,-0.002809,-0.004919,0.997772,0.996098,0.198321,0.000000,0.163140,0.204415,-0.041275,0.161401,0.203682,-0.042281,-0.041275,-0.001006,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000025,0.000012,0.495350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71,0.392493,1,1.000000,0.700000,0.000000,0.400000,0.056297,0.221456,0.000000,1.000000,0.000000,0.500000,0.028148,0.185484,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.051726,0.057348,1.108679,0.000000,0.167543,0.206905,0.064061,0.495379,1.987249,1.996300,0.000000,0.000000,0.000000,1.000000,500.000000,1.259978,1.273957,1.263137,0.013979,0.003159,1.011095,1.002507,0.199033,0.000000,0.163023,0.204374,-0.041351,0.161320,0.203681,-0.042361,-0.041351,-0.001010,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000025,0.000013,0.495379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72,0.391594,1,1.000000,0.700000,0.000000,0.400000,0.055069,0.216783,0.000000,1.000000,0.000000,0.500000,0.027535,0.181530,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.050627,0.056095,1.108009,0.000000,0.163129,0.202508,0.062434,0.495392,1.987284,1.996818,0.000000,0.000000,0.000000,1.000000,500.000000,1.261478,1.255048,1.262004,-0.006430,0.000526,0.994902,1.000417,0.200208,0.000000,0.163308,0.204426,-0.041117,0.161561,0.203729,-0.042168,-0.041117,-0.001050,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000020,0.000011,0.495392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73,0.391577,1,1.000000,0.700000,0.000000,0.400000,0.055046,0.216695,0.000000,1.000000,0.000000,0.500000,0.027523,0.181456,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.050518,0.056010,1.108732,0.000000,0.163373,0.202070,0.062459,0.495350,1.987170,1.996820,0.000000,0.000000,0.000000,1.000000,500.000000,1.235739,1.244056,1.237060,0.008318,0.001321,1.006731,1.001069,0.200330,0.000000,0.163300,0.204423,-0.041123,0.161531,0.203691,-0.042160,-0.041123,-0.001037,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000022,0.000010,0.495350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74,0.391569,1,1.000000,0.700000,0.000000,0.400000,0.055036,0.216654,0.000000,1.000000,0.000000,0.500000,0.027518,0.181421,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.050572,0.056048,1.108269,0.000000,0.163237,0.202290,0.062430,0.495371,1.987226,1.996731,0.000000,0.000000,0.000000,1.000000,500.000000,1.267198,1.276527,1.281256,0.009329,0.014058,1.007362,1.011094,0.200269,0.000000,0.163268,0.204416,-0.041148,0.161517,0.203707,-0.042190,-0.041148,-0.001043,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000020,0.000011,0.495371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75,0.391741,1,1.000000,0.700000,0.000000,0.400000,0.055271,0.217550,0.000000,1.000000,0.000000,0.500000,0.027635,0.182179,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.050920,0.056391,1.107447,0.000000,0.163892,0.203679,0.062749,0.495444,1.987425,1.996459,0.000000,0.000000,0.000000,1.000000,500.000000,1.295311,1.290175,1.297545,-0.005136,0.002234,0.996035,1.001725,0.199892,0.000000,0.163148,0.204372,-0.041224,0.161455,0.203733,-0.042278,-0.041224,-0.001054,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000019,0.000010,0.495444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76,0.391703,1,1.000000,0.700000,0.000000,0.400000,0.055219,0.217352,0.000000,1.000000,0.000000,0.500000,0.027609,0.182012,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.050948,0.056402,1.107044,0.000000,0.163777,0.203793,0.062778,0.495507,1.987598,1.996241,0.000000,0.000000,0.000000,1.000000,500.000000,1.295154,1.303352,1.296266,0.008197,0.001112,1.006329,1.000858,0.199861,0.000000,0.163031,0.204337,-0.041307,0.161390,0.203752,-0.042363,-0.041307,-0.001056,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000019,0.000010,0.495507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77,0.391320,1,1.000000,0.700000,0.000000,0.400000,0.054696,0.215358,0.000000,1.000000,0.000000,0.500000,0.027348,0.180326,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.050627,0.055981,1.105761,0.000000,0.161591,0.202506,0.062120,0.495611,1.987883,1.996307,0.000000,0.000000,0.000000,1.000000,500.000000,1.315501,1.311713,1.319121,-0.003788,0.003620,0.997120,1.002752,0.200202,0.000000,0.163058,0.204337,-0.041279,0.161470,0.203834,-0.042364,-0.041279,-0.001085,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000015,0.000008,0.495611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78,0.389542,1,1.000000,0.700000,0.000000,0.400000,0.052276,0.206109,0.000000,1.000000,0.000000,0.500000,0.026138,0.172511,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.048221,0.053384,1.107076,0.000000,0.154988,0.192884,0.059407,0.495500,1.987580,1.996319,0.000000,0.000000,0.000000,1.000000,500.000000,1.284971,1.295009,1.305725,0.010038,0.020754,1.007812,1.016151,0.202827,0.000000,0.163067,0.204349,-0.041282,0.161416,0.203755,-0.042339,-0.041282,-0.001057,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000018,0.000008,0.495500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79,0.390742,1,1.000000,0.700000,0.000000,0.400000,0.053908,0.212349,0.000000,1.000000,0.000000,0.500000,0.026954,0.177783,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.049725,0.055036,1.106807,0.000000,0.159445,0.198899,0.061146,0.495515,1.987621,1.996666,0.000000,0.000000,0.000000,1.000000,500.000000,1.297871,1.295603,1.285090,-0.002268,-0.012781,0.998253,0.990152,0.201181,0.000000,0.163259,0.204367,-0.041108,0.161578,0.203774,-0.042196,-0.041108,-0.001088,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000016,0.000009,0.495515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80,0.389321,1,1.000000,0.700000,0.000000,0.400000,0.051976,0.204958,0.000000,1.000000,0.000000,0.500000,0.025988,0.171540,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.047965,0.053073,1.106500,0.000000,0.153439,0.191860,0.058843,0.495488,1.987546,1.996819,0.000000,0.000000,0.000000,1.000000,500.000000,1.282528,1.291169,1.295072,0.008641,0.012544,1.006737,1.009781,0.203102,0.000000,0.163366,0.204394,-0.041028,0.161658,0.203787,-0.042129,-0.041028,-0.001101,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000015,0.000007,0.495488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81,0.389647,1,1.000000,0.700000,0.000000,0.400000,0.052419,0.206656,0.000000,1.000000,0.000000,0.500000,0.026209,0.172973,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.048428,0.053570,1.106173,0.000000,0.154772,0.193712,0.059390,0.495532,1.987668,1.996689,0.000000,0.000000,0.000000,1.000000,500.000000,1.299355,1.294685,1.306783,-0.004670,0.007428,0.996406,1.005717,0.202593,0.000000,0.163303,0.204365,-0.041063,0.161626,0.203797,-0.042170,-0.041063,-0.001108,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000014,0.000007,0.495532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82,0.389373,1,1.000000,0.700000,0.000000,0.400000,0.052047,0.205231,0.000000,1.000000,0.000000,0.500000,0.026023,0.171770,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.048055,0.053177,1.106582,0.000000,0.154028,0.192222,0.059046,0.495504,1.987589,1.996461,0.000000,0.000000,0.000000,1.000000,500.000000,1.290421,1.290398,1.291977,-0.000023,0.001556,0.999982,1.001206,0.203005,0.000000,0.163177,0.204353,-0.041175,0.161510,0.203768,-0.042259,-0.041175,-0.001083,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000016,0.000007,0.495504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
