epoch,score,selection_eligible,agreement,agreement_score,agreement_weight,agreement_coverage,dir_margin,margin_score,density_factor,skeleton_overlap,actual_pair_density,target_pair_density,global_asymmetry,asymmetry_score,high_conf_edges,k,guardrail_pass,guardrail_reason,guardrail_density_ratio,guardrail_required_skeleton_overlap,guardrail_peak_skeleton_overlap,adj_offdiag_mean,adj_offdiag_std,adj_offdiag_cv,adj_offdiag_min,adj_offdiag_max,adj_in_degree_mean,adj_in_degree_std,adj_parent_entropy_mean,adj_eff_parents_mean,adj_eff_parents_p90,adj_ungated_asym_mean,adj_ungated_asym_median,adj_ungated_asym_p90,dir_active_pair_frac,dir_prior_q_threshold,dir_active_reliability_mean,dir_active_reliability_median,dir_active_reliability_p10,dir_active_abs_margin_mean,dir_active_abs_margin_median,dir_active_abs_margin_p90,dir_active_abs_margin_near0_frac,dir_active_signed_raw_mean,dir_active_signed_raw_median,dir_active_signed_raw_p10,dir_active_signed_raw_frac_pos,dir_active_signed_gate_mean,dir_active_signed_gate_median,dir_active_signed_gate_p10,dir_active_signed_gate_frac_pos,cross_source_mean_cos,cross_source_p90_cos,cross_source_gt_0p7_frac,cross_pred_mean_cos,cross_pred_p90_cos,cross_pred_gt_0p7_frac,cross_target_mean_cos,cross_target_p90_cos,cross_target_gt_0p7_frac,cross_num_lags,cross_pred_target_diag_mean,cross_pred_target_offdiag_mean,cross_pred_target_diag_gap,cross_agg_max_mean,cross_agg_max_p90,cross_agg_eff_parents_mean,noise_probe_available,noise_probe_timestep,noise_probe_patel_loss,noise_probe_blend50_loss,noise_probe_learned_loss,noise_probe_delta_blend50_minus_patel,noise_probe_delta_learned_minus_patel,noise_probe_ratio_blend50_over_patel,noise_probe_ratio_learned_over_patel,noise_probe_guide_l1_mean,msg_dir_mode_is_causal,msg_dir_raw_diag_mean,msg_dir_raw_offdiag_mean,msg_dir_raw_diag_gap,msg_dir_causal_diag_mean,msg_dir_causal_offdiag_mean,msg_dir_causal_diag_gap,msg_dir_active_diag_gap,msg_dir_gap_delta_causal_minus_raw,msg_dir_prefers_causal,directional_kappa_gate_enabled,directional_kappa_gate_quantile,directional_kappa_gate_threshold,directional_kappa_gate_pair_frac,main_loss_weight,directional_loss_active,directional_loss_end_epoch,directional_loss_deactivated_from_epoch,dir_loss_raw,dir_loss_weighted,dir_lambda_current,direction_lr_multiplier,direction_lr_current,direction_branch_frozen,freeze_direction_after_epoch,direction_branch_frozen_from_epoch,cross_loss_raw,cross_loss_weighted,cross_lambda_current,cross_fixed_weight_target,anti_collapse_raw,anti_collapse_weighted,anti_collapse_lambda_current,anti_collapse_margin,anti_collapse_mode,ortho_loss_raw,ortho_loss_weighted,parent_entropy_raw,parent_entropy_weighted,parent_entropy_lambda_current,parent_cap_raw,parent_cap_weighted,parent_cap_lambda_current,parent_cap_target,ungated_symmetry_raw,ungated_symmetry_weighted,ungated_symmetry_lambda_current,gradient_alignment_probe_enabled,gradient_alignment_probe_seed,grad_probe_available,grad_probe_lambda_dir,grad_probe_diff_norm,grad_probe_dir_norm_raw,grad_probe_dir_norm_weighted,grad_probe_dir_to_diff_norm_ratio,grad_probe_cosine,grad_probe_cosine_negative
47,0.382459,1,0.666667,0.611111,0.000000,0.666667,0.049998,0.197368,0.000000,1.000000,0.000000,0.171429,0.008571,0.057079,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.010332,0.032595,3.154658,0.000000,0.178494,0.144653,0.066096,0.138632,1.540941,1.993098,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.296593,0.672414,0.066667,0.150137,0.382991,0.000000,3.000000,-0.031687,-0.006113,-0.025574,0.798405,0.999998,1.499188,1.000000,500.000000,1.209615,1.204159,1.209598,-0.005457,-0.000017,0.995489,0.999986,0.075968,0.000000,0.196418,0.107567,0.088851,0.195306,0.112632,0.082674,0.088851,-0.006177,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739752,0.073383,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.008118,0.003458,0.138632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48,0.380986,1,0.666667,0.611111,0.000000,0.666667,0.047677,0.188430,0.000000,1.000000,0.000000,0.171429,0.008173,0.054435,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.010567,0.033469,3.167462,0.000000,0.184368,0.147931,0.066335,0.138431,1.540247,1.993836,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.295653,0.671660,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031856,-0.006416,-0.025439,0.797686,0.999998,1.498516,1.000000,500.000000,1.236868,1.226607,1.234427,-0.010261,-0.002441,0.991704,0.998026,0.075636,0.000000,0.196618,0.107361,0.089258,0.195993,0.112597,0.083396,0.089258,-0.005862,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739932,0.073381,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.007663,0.003402,0.138431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49,0.381880,1,0.583333,0.555556,0.000000,0.666667,0.049085,0.193854,0.000000,1.000000,0.000000,0.171429,0.008415,0.056038,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.010686,0.033703,3.153829,0.000000,0.186035,0.149608,0.066352,0.138043,1.538348,1.993999,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.294698,0.664998,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031781,-0.006507,-0.025274,0.798915,0.999998,1.495503,1.000000,500.000000,1.214398,1.215442,1.208666,0.001043,-0.005733,1.000859,0.995280,0.075465,0.000000,0.197030,0.107348,0.089682,0.196339,0.112502,0.083837,0.089682,-0.005845,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739843,0.073376,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.007043,0.003290,0.138043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,0.381617,1,0.666667,0.611111,0.000000,0.666667,0.048670,0.192257,0.000000,1.000000,0.000000,0.171429,0.008343,0.055566,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.010531,0.033298,3.162031,0.000000,0.181413,0.147430,0.065851,0.137327,1.534742,1.994565,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.293365,0.662056,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031690,-0.006325,-0.025365,0.801699,0.999998,1.489864,1.000000,500.000000,1.208730,1.213899,1.205923,0.005168,-0.002808,1.004276,0.997677,0.075682,0.000000,0.196936,0.107139,0.089797,0.196248,0.112314,0.083934,0.089797,-0.005863,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739698,0.073376,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.006437,0.003141,0.137327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51,0.379471,1,0.666667,0.611111,0.000000,0.666667,0.045298,0.179235,0.000000,1.000000,0.000000,0.171429,0.007765,0.051723,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.010235,0.032509,3.176380,0.000000,0.172141,0.143286,0.063467,0.137050,1.533157,1.993388,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.292286,0.636686,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031515,-0.006259,-0.025256,0.803590,0.999998,1.487107,1.000000,500.000000,1.205724,1.200740,1.195723,-0.004984,-0.010001,0.995867,0.991706,0.076083,0.000000,0.197084,0.106905,0.090179,0.196582,0.112293,0.084289,0.090179,-0.005890,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739574,0.073373,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.005909,0.002994,0.137050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52,0.377398,1,0.583333,0.555556,0.000000,0.666667,0.042054,0.166645,0.000000,1.000000,0.000000,0.171429,0.007209,0.048024,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.010213,0.032358,3.168362,0.000000,0.168765,0.142981,0.064787,0.136405,1.530547,1.993252,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.291918,0.647389,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031868,-0.006474,-0.025394,0.803064,0.999998,1.484365,1.000000,500.000000,1.180462,1.178509,1.175939,-0.001953,-0.004523,0.998346,0.996168,0.076126,0.000000,0.196384,0.106655,0.089730,0.196460,0.112136,0.084324,0.089730,-0.005406,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739850,0.073372,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.005415,0.002791,0.136405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53,0.378671,1,0.666667,0.611111,0.000000,0.666667,0.044045,0.174378,0.000000,1.000000,0.000000,0.171429,0.007551,0.050294,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.010036,0.031931,3.181731,0.000000,0.169616,0.140499,0.065443,0.136296,1.529709,1.990945,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.291468,0.646295,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031741,-0.006349,-0.025392,0.804951,0.999998,1.482498,1.000000,500.000000,1.203948,1.202432,1.210858,-0.001516,0.006909,0.998741,1.005739,0.076387,0.000000,0.196366,0.106570,0.089795,0.196558,0.112172,0.084387,0.089795,-0.005409,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739727,0.073371,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.004920,0.002594,0.136296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54,0.378118,1,0.666667,0.611111,0.000000,0.666667,0.043178,0.171016,0.000000,1.000000,0.000000,0.171429,0.007402,0.049307,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009952,0.031916,3.207118,0.000000,0.169852,0.139323,0.064531,0.135048,1.524211,1.990757,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.290614,0.657523,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031754,-0.006323,-0.025431,0.807118,0.999999,1.475451,1.000000,500.000000,1.191486,1.184825,1.187226,-0.006660,-0.004259,0.994410,0.996425,0.076503,0.000000,0.195982,0.106422,0.089560,0.196244,0.111914,0.084330,0.089560,-0.005230,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739706,0.073368,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.004564,0.002387,0.135048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55,0.377712,1,0.583333,0.555556,0.000000,0.666667,0.042544,0.168550,0.000000,1.000000,0.000000,0.171429,0.007293,0.048583,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009978,0.031871,3.194117,0.000000,0.164682,0.139693,0.064526,0.134422,1.521444,1.990896,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.289491,0.646352,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031635,-0.006414,-0.025222,0.808196,0.999999,1.472036,1.000000,500.000000,1.186084,1.184635,1.190297,-0.001449,0.004213,0.998778,1.003552,0.076465,0.000000,0.195815,0.106260,0.089554,0.196259,0.111777,0.084482,0.089554,-0.005073,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739667,0.073366,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.004204,0.002201,0.134422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,0.377932,1,0.583333,0.555556,0.000000,0.666667,0.042888,0.169888,0.000000,1.000000,0.000000,0.171429,0.007352,0.048975,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.010177,0.032606,3.203793,0.000000,0.168501,0.142480,0.065822,0.133488,1.517164,1.991833,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.288540,0.645829,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031592,-0.006322,-0.025270,0.810624,0.999999,1.466598,1.000000,500.000000,1.175999,1.180708,1.172316,0.004709,-0.003682,1.004005,0.996869,0.076191,0.000000,0.195612,0.106067,0.089545,0.196091,0.111621,0.084470,0.089545,-0.005075,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739615,0.073364,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.003926,0.002028,0.133488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,0.377388,1,0.583333,0.555556,0.000000,0.666667,0.042038,0.166585,0.000000,1.000000,0.000000,0.171429,0.007206,0.048006,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009905,0.031707,3.201252,0.000000,0.167787,0.138663,0.064388,0.132880,1.514093,1.989619,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.287254,0.645181,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031542,-0.006435,-0.025108,0.814158,0.999999,1.461650,1.000000,500.000000,1.200820,1.195660,1.190724,-0.005160,-0.010096,0.995703,0.991592,0.076570,0.000000,0.196132,0.105925,0.090208,0.196670,0.111540,0.085130,0.090208,-0.005077,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739550,0.073361,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.003577,0.001867,0.132880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,0.376446,1,0.666667,0.611111,0.000000,0.666667,0.040567,0.160860,0.000000,1.000000,0.000000,0.171429,0.006954,0.046330,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009661,0.031213,3.230867,0.000000,0.169657,0.135250,0.063081,0.132901,1.514259,1.988365,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.286448,0.635798,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031657,-0.006526,-0.025132,0.813619,0.999999,1.461908,1.000000,500.000000,1.187018,1.188527,1.183242,0.001509,-0.003776,1.001272,0.996819,0.076912,0.000000,0.195954,0.105756,0.090198,0.196922,0.111471,0.085451,0.090198,-0.004746,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739660,0.073357,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.003324,0.001735,0.132901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,0.375893,1,0.666667,0.611111,0.000000,0.666667,0.039707,0.157505,0.000000,1.000000,0.000000,0.171429,0.006807,0.045348,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009753,0.031444,3.223961,0.000000,0.161931,0.136547,0.064564,0.133202,1.515358,1.985065,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.287511,0.637051,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031385,-0.006477,-0.024909,0.814925,0.999999,1.462458,1.000000,500.000000,1.177507,1.177299,1.177790,-0.000208,0.000283,0.999823,1.000240,0.076792,0.000000,0.195495,0.105661,0.089833,0.196968,0.111638,0.085330,0.089833,-0.004503,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739431,0.073359,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.003157,0.001624,0.133202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,0.376989,1,0.583333,0.555556,0.000000,0.666667,0.041415,0.164160,0.000000,1.000000,0.000000,0.171429,0.007100,0.047296,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009908,0.031869,3.216627,0.000000,0.162568,0.138705,0.065558,0.132740,1.513442,1.986336,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.287563,0.641163,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031427,-0.006497,-0.024929,0.814783,0.999999,1.460548,1.000000,500.000000,1.184385,1.183435,1.181964,-0.000950,-0.002421,0.999198,0.997956,0.076579,0.000000,0.195312,0.105677,0.089636,0.196660,0.111562,0.085098,0.089636,-0.004537,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739459,0.073360,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.002911,0.001524,0.132740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61,0.376550,1,0.583333,0.555556,0.000000,0.666667,0.040730,0.161493,0.000000,1.000000,0.000000,0.171429,0.006982,0.046515,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009573,0.030913,3.229321,0.000000,0.165746,0.134016,0.062670,0.133135,1.515360,1.984102,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.286579,0.620903,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031253,-0.006537,-0.024716,0.814147,0.999999,1.463210,1.000000,500.000000,1.223317,1.222563,1.221489,-0.000755,-0.001828,0.999383,0.998505,0.077038,0.000000,0.195552,0.105835,0.089717,0.196910,0.111576,0.085333,0.089717,-0.004384,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739458,0.073358,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.002733,0.001402,0.133135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62,0.376103,1,0.583333,0.555556,0.000000,0.666667,0.040034,0.158781,0.000000,1.000000,0.000000,0.171429,0.006863,0.045721,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009608,0.031157,3.242707,0.000000,0.166220,0.134515,0.064748,0.132520,1.512253,1.983677,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.286645,0.629836,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031266,-0.006476,-0.024790,0.816869,0.999999,1.458512,1.000000,500.000000,1.177969,1.176789,1.177854,-0.001180,-0.000116,0.998998,0.999902,0.077007,0.000000,0.195332,0.105726,0.089606,0.196923,0.111555,0.085368,0.089606,-0.004238,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739395,0.073360,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.002597,0.001322,0.132520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63,0.374335,1,0.583333,0.555556,0.000000,0.666667,0.037284,0.148042,0.000000,1.000000,0.000000,0.171429,0.006392,0.042585,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009246,0.030079,3.253034,0.000000,0.158527,0.129450,0.060295,0.132122,1.510529,1.983318,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.284910,0.615189,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031317,-0.006567,-0.024750,0.817837,0.999999,1.456405,1.000000,500.000000,1.202060,1.200487,1.199956,-0.001572,-0.002104,0.998692,0.998250,0.077492,0.000000,0.195616,0.105349,0.090267,0.197244,0.111395,0.085849,0.090267,-0.004418,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739450,0.073357,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.002392,0.001248,0.132122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64,0.375535,1,0.666667,0.611111,0.000000,0.666667,0.039150,0.155331,0.000000,1.000000,0.000000,0.171429,0.006711,0.044713,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009514,0.030814,3.238843,0.000000,0.160566,0.133196,0.061911,0.132338,1.511253,1.983431,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.286440,0.633660,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031375,-0.006627,-0.024748,0.817768,0.999999,1.456697,1.000000,500.000000,1.183257,1.169574,1.172439,-0.013683,-0.010819,0.988436,0.990857,0.077115,0.000000,0.195857,0.105618,0.090239,0.197291,0.111550,0.085742,0.090239,-0.004497,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739445,0.073355,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.002257,0.001175,0.132338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
